epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,good_id,stock,price,demand_ema,business_demand_ema,offered_supply_ema,realized_withdrawal_ema,production_input_reserve,household_available_stock,merchant_inventory_target,merchant_procurement_shortfall,cost_anchor_price,shortage_q16,price_pressure_total_q16,category_id,storage_mode,trade_enabled,trade_import_ema,trade_export_ema,trade_inbound,trade_outbound
285,286,1430,578,11,14,-25,autonomous_systems,0,220000,0,0,0,0,0,0,0,0,0,0,0,autonomous_systems,0,1,0,0,0,0
285,286,1430,578,11,14,-25,batteries,0,52000,0,0,0,0,0,0,0,0,0,0,0,batteries,0,1,0,0,0,0
285,286,1430,578,11,14,-25,bauxite,0,10000,0,0,0,0,0,0,0,0,0,0,0,bauxite,0,1,0,0,0,0
285,286,1430,578,11,14,-25,beverages,0,16000,0,0,0,0,0,0,0,0,0,0,0,beverages,0,1,0,0,0,0
285,286,1430,578,11,14,-25,bread,0,16000,0,0,0,0,0,0,0,0,0,0,0,bread,0,1,0,0,0,0
285,286,1430,578,11,14,-25,bricks,0,22000,0,0,0,0,0,0,0,0,0,0,0,bricks,0,1,0,0,0,0
285,286,1430,578,11,14,-25,bronze_tools,0,26000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
285,286,1430,578,11,14,-25,canned_fish,0,16000,0,0,0,0,0,0,0,0,0,0,0,canned_fish,0,1,0,0,0,0
285,286,1430,578,11,14,-25,cement,0,22000,0,0,0,0,0,0,0,0,0,0,0,cement,0,1,0,0,0,0
285,286,1430,578,11,14,-25,chipped_stone_tools,14776,90000,24,4307,2833,2955,21746,0,21746,6970,900,65535,54673,tools,0,1,0,0,0,0
285,286,1430,578,11,14,-25,clay,0,10000,0,0,0,0,0,0,0,0,0,0,0,clay,0,1,0,0,0,0
285,286,1430,578,11,14,-25,cloth,82596,2400,1088,0,665,1088,0,82596,10880,0,2400,0,-30792,rag_paper_fiber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,clothing,0,1,0,0,0,0
285,286,1430,578,11,14,-25,coal,0,10000,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,0
285,286,1430,578,11,14,-25,coke,0,13000,0,0,0,0,0,0,0,0,0,0,0,coke,0,1,0,0,0,0
285,286,1430,578,11,14,-25,computers,0,52000,0,0,0,0,0,0,0,0,0,0,0,computers,0,1,0,0,0,0
285,286,1430,578,11,14,-25,concrete,0,22000,0,0,0,0,0,0,0,0,0,0,0,concrete,0,1,0,0,0,0
285,286,1430,578,11,14,-25,construction_components,0,22000,0,0,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0
285,286,1430,578,11,14,-25,copper,0,36000,0,0,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0
285,286,1430,578,11,14,-25,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
285,286,1430,578,11,14,-25,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0
285,286,1430,578,11,14,-25,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0
285,286,1430,578,11,14,-25,detergent,0,30000,0,0,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0
285,286,1430,578,11,14,-25,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0
285,286,1430,578,11,14,-25,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
285,286,1430,578,11,14,-25,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0
285,286,1430,578,11,14,-25,electricity,0,12000,0,0,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0
285,286,1430,578,11,14,-25,electronic_components,0,52000,0,0,0,0,0,0,0,0,0,0,0,electronic_components,0,1,0,0,0,0
285,286,1430,578,11,14,-25,engines,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
285,286,1430,578,11,14,-25,explosives,0,30000,0,0,0,0,0,0,0,0,0,0,0,explosives,0,1,0,0,0,0
285,286,1430,578,11,14,-25,fertilizer,0,30000,0,0,0,0,0,0,0,0,0,0,0,fertilizer,0,1,0,0,0,0
285,286,1430,578,11,14,-25,fine_clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,fine_clothing,0,1,0,0,0,0
285,286,1430,578,11,14,-25,fine_furniture,0,60000,0,0,0,0,0,0,0,0,0,0,0,fine_furniture,0,1,0,0,0,0
285,286,1430,578,11,14,-25,fish,349752,1010,56231,0,43875,56231,0,349752,393617,43865,1000,0,4165,fish,0,1,0,0,0,0
285,286,1430,578,11,14,-25,flax_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,flint,3669815,400,0,959,2944,1000,5000,3664815,5000,0,400,0,-37153,flint,0,1,0,0,0,0
285,286,1430,578,11,14,-25,footwear,0,24000,0,0,0,0,0,0,0,0,0,0,0,footwear,0,1,0,0,0,0
285,286,1430,578,11,14,-25,fur,884477,2400,1368,0,991,1368,0,884477,13680,0,2400,0,-31664,fur,0,1,0,0,0,0
285,286,1430,578,11,14,-25,furniture,0,18000,0,0,0,0,0,0,0,0,0,0,0,furniture,0,1,0,0,0,0
285,286,1430,578,11,14,-25,game_meat,2500,2278,18260,498,8635,14078,2500,0,121946,119446,1000,16804,47339,game_meat,0,1,0,0,0,0
285,286,1430,578,11,14,-25,gathered_plants,224288,5290,112045,999,118592,113045,5000,219288,339135,114847,500,0,-3930,gathered_plants,0,1,0,0,0,0
285,286,1430,578,11,14,-25,glass,0,22000,0,0,0,0,0,0,0,0,0,0,0,glass,0,1,0,0,0,0
285,286,1430,578,11,14,-25,gold,0,1000,0,0,1799,1800,0,0,12600,12600,0,0,-8192,precious_metal,0,1,0,0,0,0
285,286,1430,578,11,14,-25,grain,0,16000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
285,286,1430,578,11,14,-25,horses,0,10000,0,0,0,0,0,0,0,0,0,0,0,horses,0,1,0,0,0,0
285,286,1430,578,11,14,-25,household_appliances,0,52000,0,0,0,0,0,0,0,0,0,0,0,household_appliances,0,1,0,0,0,0
285,286,1430,578,11,14,-25,industrial_chemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,industrial_chemicals,0,1,0,0,0,0
285,286,1430,578,11,14,-25,industrial_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,industrial_machinery,0,1,0,0,0,0
285,286,1430,578,11,14,-25,insulated_cable,0,26000,0,0,0,0,0,0,0,0,0,0,0,insulated_cable,0,1,0,0,0,0
285,286,1430,578,11,14,-25,iron_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,iron_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,jewelry,0,60000,0,0,0,0,0,0,0,0,0,0,0,jewelry,0,1,0,0,0,0
285,286,1430,578,11,14,-25,latex,0,10000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
285,286,1430,578,11,14,-25,lead,0,36000,0,0,0,0,0,0,0,0,0,0,0,lead,0,1,0,0,0,0
285,286,1430,578,11,14,-25,lead_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,lead_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,leather,0,24000,0,0,0,0,0,0,0,0,0,0,0,leather,0,1,0,0,0,0
285,286,1430,578,11,14,-25,lime,0,22000,0,0,0,0,0,0,0,0,0,0,0,lime,0,1,0,0,0,0
285,286,1430,578,11,14,-25,limestone,0,10000,0,0,0,0,0,0,0,0,0,0,0,limestone,0,1,0,0,0,0
285,286,1430,578,11,14,-25,livestock_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,livestock_products,0,1,0,0,0,0
285,286,1430,578,11,14,-25,logs,198595,12361,18581,30,25580,18612,157,198438,130284,0,10548,0,-21233,logs,0,1,0,0,0,0
285,286,1430,578,11,14,-25,lubricants,0,30000,0,0,0,0,0,0,0,0,0,0,0,lubricants,0,1,0,0,0,0
285,286,1430,578,11,14,-25,lumber,94323,1800,0,0,57,0,0,94323,57,0,8309,0,-32502,lumber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,machine_parts,0,52000,0,0,0,0,0,0,0,0,0,0,0,machine_parts,0,1,0,0,0,0
285,286,1430,578,11,14,-25,manganese_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,manganese_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,manuscripts,0,24000,0,0,0,0,0,0,0,0,0,0,0,manuscripts,0,1,0,0,0,0
285,286,1430,578,11,14,-25,meat,0,16000,0,0,0,0,0,0,0,0,0,0,0,meat,0,1,0,0,0,0
285,286,1430,578,11,14,-25,medicinal_herbs,0,10000,0,0,0,0,0,0,0,0,0,0,0,medicinal_herbs,0,1,0,0,0,0
285,286,1430,578,11,14,-25,natural_gas,0,10000,0,0,0,0,0,0,0,0,0,0,0,natural_gas,0,1,0,0,0,0
285,286,1430,578,11,14,-25,nuclear_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,nuclear_fuel,0,1,0,0,0,0
285,286,1430,578,11,14,-25,oceanic_vessels,0,120000,0,0,0,0,0,0,0,0,0,0,0,oceanic_vessels,0,1,0,0,0,0
285,286,1430,578,11,14,-25,packaging,0,18000,0,0,0,0,0,0,0,0,0,0,0,packaging,0,1,0,0,0,0
285,286,1430,578,11,14,-25,paper,0,18000,0,0,0,0,0,0,0,0,0,0,0,paper,0,1,0,0,0,0
285,286,1430,578,11,14,-25,petrochemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,petrochemicals,0,1,0,0,0,0
285,286,1430,578,11,14,-25,pharmaceuticals,0,30000,0,0,0,0,0,0,0,0,0,0,0,pharmaceuticals,0,1,0,0,0,0
285,286,1430,578,11,14,-25,phosphate_rock,0,10000,0,0,0,0,0,0,0,0,0,0,0,phosphate_rock,0,1,0,0,0,0
285,286,1430,578,11,14,-25,plastics,0,30000,0,0,0,0,0,0,0,0,0,0,0,plastics,0,1,0,0,0,0
285,286,1430,578,11,14,-25,potatoes,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
285,286,1430,578,11,14,-25,pottery,0,11000,0,0,0,0,0,0,0,0,0,0,0,pottery,0,1,0,0,0,0
285,286,1430,578,11,14,-25,precision_tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
285,286,1430,578,11,14,-25,prepared_staples,0,16000,0,0,0,0,0,0,0,0,0,0,0,prepared_staples,0,1,0,0,0,0
285,286,1430,578,11,14,-25,printed_materials,0,18000,0,0,0,0,0,0,0,0,0,0,0,printed_materials,0,1,0,0,0,0
285,286,1430,578,11,14,-25,processed_food,0,160000,26869,0,1802,1804,0,0,134345,134345,4196,61136,99996,processed_food,0,1,0,0,0,0
285,286,1430,578,11,14,-25,radio_equipment,0,65000,0,0,0,0,0,0,0,0,0,0,0,radio_equipment,0,1,0,0,0,0
285,286,1430,578,11,14,-25,railway_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,railway_equipment,0,1,0,0,0,0
285,286,1430,578,11,14,-25,rare_earth_metals,0,36000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_metals,0,1,0,0,0,0
285,286,1430,578,11,14,-25,rare_earth_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,raw_hide,6684000,2400,0,0,2478,0,0,6684000,2478,0,2400,0,-40960,raw_hide,0,1,0,0,0,0
285,286,1430,578,11,14,-25,raw_stone,348703,1000,0,0,0,0,0,348703,0,0,3064,0,-32768,raw_stone,0,1,0,0,0,0
285,286,1430,578,11,14,-25,reactor_components,0,130000,0,0,0,0,0,0,0,0,0,0,0,reactor_components,0,1,0,0,0,0
285,286,1430,578,11,14,-25,refined_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,refined_fuel,0,1,0,0,0,0
285,286,1430,578,11,14,-25,rice_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
285,286,1430,578,11,14,-25,salt,0,10000,0,0,0,0,0,0,0,0,0,0,0,salt,0,1,0,0,0,0
285,286,1430,578,11,14,-25,saltpeter,0,10000,0,0,0,0,0,0,0,0,0,0,0,saltpeter,0,1,0,0,0,0
285,286,1430,578,11,14,-25,scientific_instruments,0,58000,0,0,0,0,0,0,0,0,0,0,0,scientific_instruments,0,1,0,0,0,0
285,286,1430,578,11,14,-25,semiconductors,0,52000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
285,286,1430,578,11,14,-25,silica_sand,0,10000,0,0,0,0,0,0,0,0,0,0,0,silica_sand,0,1,0,0,0,0
285,286,1430,578,11,14,-25,silver,0,1000,0,0,2498,2500,0,0,17500,17500,0,0,-8192,precious_metal,0,1,0,0,0,0
285,286,1430,578,11,14,-25,soap,0,30000,0,0,0,0,0,0,0,0,0,0,0,soap,0,1,0,0,0,0
285,286,1430,578,11,14,-25,spices,0,10000,0,0,0,0,0,0,0,0,0,0,0,spices,0,1,0,0,0,0
285,286,1430,578,11,14,-25,stainless_steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
285,286,1430,578,11,14,-25,steam_engines,0,80000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
285,286,1430,578,11,14,-25,steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
285,286,1430,578,11,14,-25,sulfur,0,10000,0,0,0,0,0,0,0,0,0,0,0,sulfur,0,1,0,0,0,0
285,286,1430,578,11,14,-25,synthetic_fiber,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,synthetic_rubber,0,30000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
285,286,1430,578,11,14,-25,telecom_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,telecom_equipment,0,1,0,0,0,0
285,286,1430,578,11,14,-25,tin,0,36000,0,0,0,0,0,0,0,0,0,0,0,tin,0,1,0,0,0,0
285,286,1430,578,11,14,-25,tin_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,tin_ore,0,1,0,0,0,0
285,286,1430,578,11,14,-25,tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
285,286,1430,578,11,14,-25,vegetables,0,10000,0,0,0,0,0,0,0,0,0,0,0,vegetables,0,1,0,0,0,0
285,286,1430,578,11,14,-25,wheat_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
285,286,1430,578,11,14,-25,wire,0,36000,0,0,0,0,0,0,0,0,0,0,0,wire,0,1,0,0,0,0
285,286,1430,578,11,14,-25,wool,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
285,286,1430,578,11,14,-25,zinc,0,36000,0,0,0,0,0,0,0,0,0,0,0,zinc,0,1,0,0,0,0
285,286,1430,578,11,14,-25,zinc_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,zinc_ore,0,1,0,0,0,0
286,287,1435,578,11,14,-25,advanced_chips,0,110000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
286,287,1435,578,11,14,-25,agricultural_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,agricultural_machinery,0,1,0,0,0,0
286,287,1435,578,11,14,-25,aluminum,0,36000,0,0,0,0,0,0,0,0,0,0,0,structural_metal,0,1,0,0,0,0
286,287,1435,578,11,14,-25,automobiles,0,52000,0,0,0,0,0,0,0,0,0,0,0,automobiles,0,1,0,0,0,0
286,287,1435,578,11,14,-25,autonomous_systems,0,220000,0,0,0,0,0,0,0,0,0,0,0,autonomous_systems,0,1,0,0,0,0
286,287,1435,578,11,14,-25,batteries,0,52000,0,0,0,0,0,0,0,0,0,0,0,batteries,0,1,0,0,0,0
286,287,1435,578,11,14,-25,bauxite,0,10000,0,0,0,0,0,0,0,0,0,0,0,bauxite,0,1,0,0,0,0
286,287,1435,578,11,14,-25,beverages,0,16000,0,0,0,0,0,0,0,0,0,0,0,beverages,0,1,0,0,0,0
286,287,1435,578,11,14,-25,bread,0,16000,0,0,0,0,0,0,0,0,0,0,0,bread,0,1,0,0,0,0
286,287,1435,578,11,14,-25,bricks,0,22000,0,0,0,0,0,0,0,0,0,0,0,bricks,0,1,0,0,0,0
286,287,1435,578,11,14,-25,bronze_tools,0,26000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
286,287,1435,578,11,14,-25,canned_fish,0,16000,0,0,0,0,0,0,0,0,0,0,0,canned_fish,0,1,0,0,0,0
286,287,1435,578,11,14,-25,cement,0,22000,0,0,0,0,0,0,0,0,0,0,0,cement,0,1,0,0,0,0
286,287,1435,578,11,14,-25,chipped_stone_tools,28180,81067,34,1765,2908,274,1200,26980,8447,0,900,0,-41620,tools,0,1,0,0,0,0
286,287,1435,578,11,14,-25,clay,0,10000,0,0,0,0,0,0,0,0,0,0,0,clay,0,1,0,0,0,0
286,287,1435,578,11,14,-25,cloth,80249,2400,1136,0,665,1136,0,80249,11360,0,2400,0,-30626,rag_paper_fiber,0,1,0,0,0,0
286,287,1435,578,11,14,-25,clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,clothing,0,1,0,0,0,0
286,287,1435,578,11,14,-25,coal,0,10000,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,0
286,287,1435,578,11,14,-25,coke,0,13000,0,0,0,0,0,0,0,0,0,0,0,coke,0,1,0,0,0,0
286,287,1435,578,11,14,-25,computers,0,52000,0,0,0,0,0,0,0,0,0,0,0,computers,0,1,0,0,0,0
286,287,1435,578,11,14,-25,concrete,0,22000,0,0,0,0,0,0,0,0,0,0,0,concrete,0,1,0,0,0,0
286,287,1435,578,11,14,-25,construction_components,0,22000,0,0,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0
286,287,1435,578,11,14,-25,copper,0,36000,0,0,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0
286,287,1435,578,11,14,-25,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0
286,287,1435,578,11,14,-25,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
286,287,1435,578,11,14,-25,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
286,287,1435,578,11,14,-25,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0
286,287,1435,578,11,14,-25,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0
286,287,1435,578,11,14,-25,detergent,0,30000,0,0,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0
286,287,1435,578,11,14,-25,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0
286,287,1435,578,11,14,-25,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
286,287,1435,578,11,14,-25,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0
286,287,1435,578,11,14,-25,electricity,0,12000,0,0,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0
286,287,1435,578,11,14,-25,electronic_components,0,52000,0,0,0,0,0,0,0,0,0,0,0,electronic_components,0,1,0,0,0,0
286,287,1435,578,11,14,-25,engines,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
286,287,1435,578,11,14,-25,explosives,0,30000,0,0,0,0,0,0,0,0,0,0,0,explosives,0,1,0,0,0,0
286,287,1435,578,11,14,-25,fertilizer,0,30000,0,0,0,0,0,0,0,0,0,0,0,fertilizer,0,1,0,0,0,0
286,287,1435,578,11,14,-25,fine_clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,fine_clothing,0,1,0,0,0,0
286,287,1435,578,11,14,-25,fine_furniture,0,60000,0,0,0,0,0,0,0,0,0,0,0,fine_furniture,0,1,0,0,0,0
286,287,1435,578,11,14,-25,fish,368547,1013,53625,0,52318,53625,0,368547,375375,6828,1000,0,1243,fish,0,1,0,0,0,0
286,287,1435,578,11,14,-25,flax_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
286,287,1435,578,11,14,-25,flint,3679541,400,0,984,2944,1000,5000,3674541,5000,0,400,0,-36934,flint,0,1,0,0,0,0
286,287,1435,578,11,14,-25,footwear,0,24000,0,0,0,0,0,0,0,0,0,0,0,footwear,0,1,0,0,0,0
286,287,1435,578,11,14,-25,fur,915827,2400,1410,0,5171,1410,0,915827,14100,0,2400,0,-31339,fur,0,1,0,0,0,0
286,287,1435,578,11,14,-25,furniture,0,18000,0,0,0,0,0,0,0,0,0,0,0,furniture,0,1,0,0,0,0
286,287,1435,578,11,14,-25,game_meat,260329,2085,14846,498,45058,15346,2500,257829,107422,0,1000,0,-35273,game_meat,0,1,0,0,0,0
286,287,1435,578,11,14,-25,gathered_plants,237631,5249,119630,999,121533,120630,5000,232631,361890,124259,500,0,-3252,gathered_plants,0,1,0,0,0,0
286,287,1435,578,11,14,-25,glass,0,22000,0,0,0,0,0,0,0,0,0,0,0,glass,0,1,0,0,0,0
286,287,1435,578,11,14,-25,gold,0,1000,0,0,1799,1800,0,0,12600,12600,0,0,-8192,precious_metal,0,1,0,0,0,0
286,287,1435,578,11,14,-25,grain,0,16000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
286,287,1435,578,11,14,-25,horses,0,10000,0,0,0,0,0,0,0,0,0,0,0,horses,0,1,0,0,0,0
286,287,1435,578,11,14,-25,household_appliances,0,52000,0,0,0,0,0,0,0,0,0,0,0,household_appliances,0,1,0,0,0,0
286,287,1435,578,11,14,-25,industrial_chemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,industrial_chemicals,0,1,0,0,0,0
286,287,1435,578,11,14,-25,industrial_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,industrial_machinery,0,1,0,0,0,0
286,287,1435,578,11,14,-25,insulated_cable,0,26000,0,0,0,0,0,0,0,0,0,0,0,insulated_cable,0,1,0,0,0,0
286,287,1435,578,11,14,-25,iron_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,iron_ore,0,1,0,0,0,0
286,287,1435,578,11,14,-25,jewelry,0,60000,0,0,0,0,0,0,0,0,0,0,0,jewelry,0,1,0,0,0,0
286,287,1435,578,11,14,-25,latex,0,10000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
286,287,1435,578,11,14,-25,lead,0,36000,0,0,0,0,0,0,0,0,0,0,0,lead,0,1,0,0,0,0
286,287,1435,578,11,14,-25,lead_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,lead_ore,0,1,0,0,0,0
286,287,1435,578,11,14,-25,leather,0,24000,0,0,0,0,0,0,0,0,0,0,0,leather,0,1,0,0,0,0
286,287,1435,578,11,14,-25,lime,0,22000,0,0,0,0,0,0,0,0,0,0,0,lime,0,1,0,0,0,0
286,287,1435,578,11,14,-25,limestone,0,10000,0,0,0,0,0,0,0,0,0,0,0,limestone,0,1,0,0,0,0
286,287,1435,578,11,14,-25,livestock_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,livestock_products,0,1,0,0,0,0
286,287,1435,578,11,14,-25,logs,100257,12520,19636,30,9592,19667,157,100100,137669,37412,10548,0,5253,logs,0,1,0,0,0,0
286,287,1435,578,11,14,-25,lubricants,0,30000,0,0,0,0,0,0,0,0,0,0,0,lubricants,0,1,0,0,0,0
286,287,1435,578,11,14,-25,lumber,94622,1800,0,0,57,0,0,94622,57,0,8150,0,-32503,lumber,0,1,0,0,0,0
286,287,1435,578,11,14,-25,machine_parts,0,52000,0,0,0,0,0,0,0,0,0,0,0,machine_parts,0,1,0,0,0,0
286,287,1435,578,11,14,-25,manganese_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,manganese_ore,0,1,0,0,0,0
286,287,1435,578,11,14,-25,manuscripts,0,24000,0,0,0,0,0,0,0,0,0,0,0,manuscripts,0,1,0,0,0,0
286,287,1435,578,11,14,-25,meat,0,16000,0,0,0,0,0,0,0,0,0,0,0,meat,0,1,0,0,0,0
286,287,1435,578,11,14,-25,medicinal_herbs,0,10000,0,0,0,0,0,0,0,0,0,0,0,medicinal_herbs,0,1,0,0,0,0
286,287,1435,578,11,14,-25,natural_gas,0,10000,0,0,0,0,0,0,0,0,0,0,0,natural_gas,0,1,0,0,0,0
286,287,1435,578,11,14,-25,nuclear_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,nuclear_fuel,0,1,0,0,0,0
286,287,1435,578,11,14,-25,oceanic_vessels,0,120000,0,0,0,0,0,0,0,0,0,0,0,oceanic_vessels,0,1,0,0,0,0
286,287,1435,578,11,14,-25,packaging,0,18000,0,0,0,0,0,0,0,0,0,0,0,packaging,0,1,0,0,0,0
286,287,1435,578,11,14,-25,paper,0,18000,0,0,0,0,0,0,0,0,0,0,0,paper,0,1,0,0,0,0
286,287,1435,578,11,14,-25,petrochemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,petrochemicals,0,1,0,0,0,0
286,287,1435,578,11,14,-25,pharmaceuticals,0,30000,0,0,0,0,0,0,0,0,0,0,0,pharmaceuticals,0,1,0,0,0,0
286,287,1435,578,11,14,-25,phosphate_rock,0,10000,0,0,0,0,0,0,0,0,0,0,0,phosphate_rock,0,1,0,0,0,0
286,287,1435,578,11,14,-25,plastics,0,30000,0,0,0,0,0,0,0,0,0,0,0,plastics,0,1,0,0,0,0
286,287,1435,578,11,14,-25,potatoes,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
286,287,1435,578,11,14,-25,pottery,0,11000,0,0,0,0,0,0,0,0,0,0,0,pottery,0,1,0,0,0,0
286,287,1435,578,11,14,-25,precision_tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
286,287,1435,578,11,14,-25,prepared_staples,0,16000,0,0,0,0,0,0,0,0,0,0,0,prepared_staples,0,1,0,0,0,0
286,287,1435,578,11,14,-25,printed_materials,0,18000,0,0,0,0,0,0,0,0,0,0,0,printed_materials,0,1,0,0,0,0
286,287,1435,578,11,14,-25,processed_food,0,160000,28334,0,1802,1804,0,0,141670,141670,4231,61364,100330,processed_food,0,1,0,0,0,0
286,287,1435,578,11,14,-25,radio_equipment,0,65000,0,0,0,0,0,0,0,0,0,0,0,radio_equipment,0,1,0,0,0,0
286,287,1435,578,11,14,-25,railway_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,railway_equipment,0,1,0,0,0,0
286,287,1435,578,11,14,-25,rare_earth_metals,0,36000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_metals,0,1,0,0,0,0
